Gmag,G_BPbrmag,G_BPftmag,G_RPmag
13.560,15.335,15.376,12.340
12.936,14.326,14.373,11.819
12.518,13.722,13.771,11.464
11.647,12.633,12.683,10.686
11.125,12.029,12.078,10.206
10.729,11.585,11.632,9.835
10.130,10.928,10.974,9.270
10.045,10.834,10.880,9.188
9.585,10.336,10.381,8.753
9.169,9.885,9.929,8.358
8.924,9.619,9.662,8.127
8.829,9.515,9.558,8.037
8.599,9.261,9.303,7.824
8.454,9.101,9.143,7.689
7.982,8.569,8.608,7.261
7.451,7.965,8.000,6.787
6.873,7.325,7.355,6.262
6.314,6.704,6.729,5.760
6.199,6.575,6.598,5.657
6.072,6.435,6.456,5.544
5.950,6.300,6.320,5.436
5.838,6.175,6.194,5.335
5.745,6.072,6.091,5.253
5.658,5.976,5.994,5.175
5.519,5.825,5.841,5.050
5.390,5.684,5.699,4.932
5.262,5.546,5.561,4.817
5.154,5.430,5.444,4.718
5.130,5.404,5.417,4.696
5.003,5.269,5.282,4.579
4.886,5.145,5.157,4.470
4.764,5.016,5.027,4.356
4.653,4.899,4.910,4.253
4.539,4.780,4.791,4.145
4.418,4.654,4.665,4.030
4.409,4.645,4.655,4.022
4.330,4.562,4.573,3.946
4.201,4.429,4.439,3.823
4.073,4.298,4.308,3.700
3.947,4.169,4.179,3.577
3.855,4.076,4.086,3.487
3.818,4.039,4.050,3.450
3.669,3.892,3.902,3.299
3.538,3.765,3.776,3.162
3.513,3.742,3.753,3.136
3.487,3.717,3.728,3.107
3.391,3.628,3.640,3.001
3.306,3.553,3.565,2.905
3.230,3.489,3.502,2.814
3.164,3.436,3.450,2.732
3.103,3.389,3.404,2.656
3.043,3.342,3.358,2.580
2.977,3.289,3.305,2.501
2.892,3.216,3.234,2.403
2.806,3.138,3.156,2.308
2.739,3.075,3.094,2.236
2.702,3.041,3.060,2.197
2.600,2.943,2.963,2.091
2.480,2.827,2.847,1.965
2.479,2.827,2.847,1.965
2.369,2.719,2.739,1.851
2.255,2.609,2.629,1.734
2.131,2.488,2.509,1.607
2.008,2.368,2.389,1.481
1.888,2.250,2.272,1.359
1.775,2.140,2.162,1.243
1.655,2.022,2.044,1.120
1.529,1.899,1.921,0.991
1.413,1.787,1.809,0.873
1.299,1.675,1.698,0.756
1.182,1.561,1.584,0.635
1.069,1.451,1.474,0.519
0.951,1.337,1.361,0.399
0.838,1.227,1.251,0.282
0.729,1.122,1.146,0.170
0.615,1.011,1.036,0.053
0.502,0.903,0.927,-0.064
0.395,0.799,0.824,-0.175
0.288,0.696,0.722,-0.286
0.176,0.589,0.615,-0.401
0.070,0.487,0.514,-0.511
-0.034,0.387,0.414,-0.620
-0.141,0.285,0.312,-0.731
-0.240,0.191,0.219,-0.833
-0.336,0.099,0.127,-0.934
-0.429,0.011,0.039,-1.030
-0.488,-0.045,-0.017,-1.092
-0.459,-0.019,0.010,-1.062
-0.455,-0.016,0.013,-1.057
-0.519,-0.075,-0.046,-1.124
-0.620,-0.171,-0.142,-1.230
-0.720,-0.266,-0.235,-1.335
-0.818,-0.358,-0.328,-1.438
-0.911,-0.445,-0.414,-1.535
-1.009,-0.536,-0.504,-1.639
-1.101,-0.621,-0.588,-1.737
-1.196,-0.708,-0.674,-1.838
-1.286,-0.790,-0.755,-1.934
-1.398,-0.891,-0.855,-2.054
-1.505,-0.986,-0.949,-2.170
-1.595,-1.065,-1.027,-2.269
-1.696,-1.153,-1.114,-2.379
-1.782,-1.228,-1.188,-2.474
-1.879,-1.310,-1.268,-2.581
-1.978,-1.393,-1.350,-2.692
-2.075,-1.475,-1.431,-2.800
-2.165,-1.552,-1.507,-2.899
-2.259,-1.633,-1.587,-3.002
-2.345,-1.705,-1.658,-3.098
-2.432,-1.777,-1.730,-3.196
-2.520,-1.849,-1.802,-3.294
-2.601,-1.915,-1.867,-3.385
-2.683,-1.981,-1.932,-3.477
-2.763,-2.046,-1.997,-3.568
-2.840,-2.106,-2.056,-3.654
-2.922,-2.170,-2.121,-3.746
-2.996,-2.229,-2.179,-3.831
-3.072,-2.287,-2.237,-3.916
-3.130,-2.330,-2.280,-3.984
0.416,0.621,0.634,0.071
0.401,0.610,0.623,0.052
0.369,0.584,0.597,0.010
0.365,0.580,0.593,0.007
0.363,0.577,0.589,0.007
0.362,0.574,0.586,0.009
0.362,0.571,0.584,0.013
0.363,0.569,0.582,0.016
0.364,0.567,0.580,0.021
0.365,0.566,0.578,0.026
0.366,0.564,0.576,0.031
0.367,0.563,0.575,0.035
0.367,0.561,0.573,0.038
0.367,0.560,0.572,0.039
0.366,0.559,0.571,0.039
0.366,0.559,0.571,0.038
0.366,0.559,0.571,0.038
0.364,0.558,0.570,0.034
0.361,0.558,0.570,0.029
0.358,0.557,0.570,0.021
0.354,0.557,0.570,0.012
0.350,0.558,0.571,0.000
0.344,0.559,0.572,-0.013
0.339,0.560,0.573,-0.028
0.338,0.560,0.573,-0.029
0.337,0.560,0.573,-0.032
0.330,0.561,0.574,-0.048
0.323,0.561,0.575,-0.065
0.314,0.561,0.575,-0.085
0.304,0.559,0.574,-0.105
0.294,0.557,0.572,-0.124
0.283,0.553,0.569,-0.145
0.271,0.548,0.564,-0.164
0.259,0.542,0.558,-0.184
0.245,0.534,0.550,-0.204
0.227,0.522,0.539,-0.230
0.234,0.526,0.543,-0.220
0.207,0.508,0.526,-0.257
0.171,0.481,0.499,-0.303
0.101,0.424,0.443,-0.388
0.013,0.351,0.371,-0.492
-0.080,0.271,0.292,-0.599
-0.174,0.190,0.212,-0.705
-0.264,0.111,0.134,-0.804
-0.320,0.060,0.084,-0.866
-0.415,-0.027,-0.002,-0.969
-0.504,-0.109,-0.084,-1.066
-0.567,-0.166,-0.141,-1.133
-0.614,-0.209,-0.184,-1.183
