Gmag,G_BPbrmag,G_BPftmag,G_RPmag
13.196,14.638,14.684,12.063
12.579,13.745,13.795,11.541
12.165,13.195,13.244,11.185
11.343,12.211,12.259,10.443
10.848,11.651,11.698,9.985
10.469,11.233,11.278,9.628
9.890,10.605,10.649,9.079
9.358,10.032,10.074,8.574
8.947,9.589,9.630,8.185
8.607,9.221,9.261,7.865
8.271,8.856,8.894,7.550
7.849,8.389,8.425,7.163
7.691,8.214,8.249,7.019
7.383,7.873,7.906,6.738
6.848,7.288,7.316,6.247
6.314,6.697,6.719,5.766
6.203,6.573,6.595,5.667
6.062,6.417,6.437,5.541
5.938,6.279,6.297,5.431
5.827,6.156,6.173,5.333
5.767,6.089,6.106,5.279
5.736,6.055,6.072,5.252
5.604,5.910,5.925,5.133
5.485,5.781,5.795,5.027
5.367,5.653,5.666,4.920
5.253,5.528,5.541,4.815
5.204,5.475,5.488,4.771
5.130,5.396,5.408,4.704
4.999,5.257,5.268,4.584
4.870,5.119,5.130,4.464
4.750,4.993,5.003,4.353
4.625,4.861,4.871,4.237
4.529,4.760,4.770,4.146
4.472,4.700,4.710,4.093
4.347,4.569,4.579,3.975
4.183,4.399,4.408,3.820
4.014,4.224,4.233,3.658
3.893,4.100,4.109,3.542
3.771,3.976,3.985,3.424
3.666,3.870,3.879,3.320
3.617,3.821,3.830,3.271
3.477,3.683,3.693,3.128
3.460,3.667,3.677,3.111
3.370,3.580,3.589,3.016
3.342,3.553,3.563,2.987
3.316,3.528,3.538,2.959
3.218,3.439,3.449,2.850
3.131,3.362,3.373,2.750
3.054,3.297,3.309,2.656
2.984,3.243,3.255,2.568
2.921,3.196,3.209,2.486
2.861,3.150,3.164,2.409
2.796,3.099,3.115,2.329
2.710,3.027,3.043,2.228
2.623,2.948,2.965,2.130
2.519,2.852,2.869,2.018
2.501,2.835,2.853,1.999
2.399,2.737,2.756,1.893
2.279,2.622,2.640,1.768
2.171,2.517,2.536,1.656
2.060,2.409,2.428,1.542
1.950,2.302,2.321,1.430
1.839,2.194,2.213,1.316
1.720,2.077,2.097,1.194
1.608,1.968,1.988,1.080
1.489,1.852,1.872,0.958
1.372,1.737,1.758,0.838
1.257,1.625,1.646,0.721
1.144,1.515,1.536,0.604
1.026,1.400,1.422,0.484
0.912,1.289,1.311,0.367
0.800,1.180,1.202,0.252
0.687,1.070,1.092,0.136
0.577,0.963,0.985,0.023
0.465,0.854,0.877,-0.093
0.351,0.745,0.768,-0.210
0.238,0.635,0.659,-0.327
0.126,0.527,0.551,-0.442
0.013,0.418,0.443,-0.559
-0.099,0.311,0.336,-0.674
-0.206,0.208,0.233,-0.786
-0.313,0.105,0.131,-0.896
-0.420,0.002,0.028,-1.008
-0.524,-0.097,-0.070,-1.115
-0.631,-0.200,-0.172,-1.227
-0.726,-0.290,-0.262,-1.326
-0.762,-0.324,-0.297,-1.363
-0.735,-0.300,-0.272,-1.334
-0.752,-0.316,-0.288,-1.352
-0.853,-0.411,-0.383,-1.457
-0.959,-0.513,-0.484,-1.568
-1.056,-0.604,-0.574,-1.669
-1.156,-0.698,-0.669,-1.774
-1.256,-0.793,-0.763,-1.879
-1.351,-0.881,-0.850,-1.979
-1.452,-0.975,-0.943,-2.086
-1.547,-1.063,-1.030,-2.187
-1.642,-1.148,-1.115,-2.289
-1.737,-1.235,-1.200,-2.391
-1.847,-1.332,-1.297,-2.511
-1.943,-1.418,-1.381,-2.614
-2.047,-1.508,-1.470,-2.729
-2.140,-1.589,-1.549,-2.830
-2.238,-1.671,-1.631,-2.940
-2.327,-1.746,-1.705,-3.038
-2.424,-1.826,-1.783,-3.148
-2.529,-1.910,-1.865,-3.266
-2.617,-1.981,-1.936,-3.367
-2.699,-2.050,-2.004,-3.458
-2.788,-2.122,-2.075,-3.557
-2.885,-2.202,-2.155,-3.665
-2.969,-2.271,-2.223,-3.760
-3.059,-2.345,-2.296,-3.861
-3.143,-2.412,-2.362,-3.955
-3.163,-2.428,-2.379,-3.978
0.442,0.575,0.585,0.201
0.409,0.556,0.566,0.148
0.380,0.533,0.543,0.110
0.378,0.530,0.540,0.110
0.378,0.527,0.537,0.112
0.377,0.525,0.535,0.115
0.377,0.522,0.532,0.119
0.377,0.520,0.530,0.123
0.378,0.518,0.528,0.126
0.378,0.517,0.526,0.129
0.378,0.515,0.525,0.131
0.377,0.514,0.524,0.131
0.376,0.513,0.523,0.130
0.374,0.512,0.522,0.127
0.372,0.511,0.521,0.122
0.371,0.511,0.521,0.121
0.368,0.511,0.520,0.115
0.364,0.510,0.520,0.104
0.359,0.511,0.521,0.092
0.353,0.511,0.521,0.076
0.347,0.512,0.522,0.059
0.340,0.513,0.524,0.039
0.332,0.515,0.526,0.017
0.331,0.515,0.527,0.015
0.330,0.516,0.527,0.011
0.322,0.518,0.530,-0.013
0.314,0.522,0.534,-0.036
0.305,0.526,0.538,-0.061
0.295,0.528,0.542,-0.087
0.285,0.529,0.542,-0.111
0.274,0.528,0.542,-0.136
0.262,0.524,0.539,-0.157
0.249,0.519,0.534,-0.179
0.234,0.511,0.527,-0.203
0.219,0.502,0.518,-0.226
0.245,0.519,0.535,-0.190
0.209,0.497,0.513,-0.242
0.164,0.465,0.482,-0.300
0.097,0.412,0.430,-0.383
0.021,0.350,0.369,-0.475
-0.058,0.284,0.303,-0.568
-0.142,0.212,0.233,-0.663
-0.226,0.138,0.160,-0.757
-0.283,0.086,0.108,-0.821
-0.314,0.058,0.080,-0.855
-0.421,-0.040,-0.017,-0.970
-0.508,-0.121,-0.097,-1.063
-0.556,-0.165,-0.141,-1.113
-0.591,-0.198,-0.174,-1.151
-0.599,-0.206,-0.182,-1.159
-0.567,-0.176,-0.152,-1.125
-0.571,-0.179,-0.155,-1.130
-0.636,-0.239,-0.215,-1.200
-0.753,-0.348,-0.323,-1.325
-0.892,-0.476,-0.450,-1.472
-1.017,-0.593,-0.566,-1.605
-1.124,-0.693,-0.665,-1.719
-1.227,-0.789,-0.761,-1.828
-1.327,-0.882,-0.853,-1.934
-1.424,-0.973,-0.943,-2.037
-1.520,-1.062,-1.032,-2.139
-1.616,-1.151,-1.120,-2.241
-1.714,-1.239,-1.208,-2.345
-1.810,-1.326,-1.293,-2.450
-1.905,-1.410,-1.376,-2.554
