Gmag,G_BPbrmag,G_BPftmag,G_RPmag
14.699,17.699,17.744,13.256
13.922,16.380,16.426,12.556
12.937,14.797,14.844,11.682
12.301,13.872,13.919,11.118
11.834,13.244,13.291,10.699
11.479,12.793,12.841,10.377
11.142,12.378,12.426,10.069
10.537,11.670,11.718,9.505
10.532,11.665,11.713,9.501
10.526,11.657,11.705,9.494
10.076,11.148,11.196,9.071
9.686,10.710,10.757,8.704
9.237,10.194,10.242,8.288
8.740,9.626,9.673,7.829
8.183,8.980,9.026,7.325
8.046,8.817,8.863,7.203
7.534,8.209,8.254,6.753
6.898,7.443,7.484,6.213
6.505,6.984,7.021,5.875
6.293,6.741,6.777,5.690
6.218,6.657,6.691,5.625
6.092,6.514,6.547,5.514
5.976,6.383,6.414,5.411
5.869,6.263,6.294,5.316
5.766,6.149,6.178,5.224
5.733,6.112,6.141,5.194
5.651,6.022,6.050,5.121
5.517,5.874,5.900,5.000
5.393,5.738,5.763,4.888
5.273,5.608,5.632,4.780
5.167,5.492,5.515,4.684
5.155,5.479,5.502,4.673
5.047,5.363,5.385,4.573
4.938,5.248,5.269,4.472
4.837,5.140,5.161,4.377
4.733,5.030,5.050,4.279
4.633,4.926,4.945,4.185
4.529,4.817,4.837,4.086
4.454,4.739,4.758,4.014
4.331,4.614,4.632,3.895
4.244,4.524,4.543,3.809
4.176,4.456,4.474,3.741
4.057,4.338,4.357,3.622
3.928,4.212,4.231,3.489
3.905,4.190,4.209,3.465
3.803,4.096,4.115,3.354
3.705,4.012,4.033,3.240
3.644,3.970,3.992,3.160
3.640,3.967,3.990,3.153
3.625,3.959,3.983,3.132
3.593,3.946,3.971,3.079
3.547,3.917,3.944,3.017
3.479,3.863,3.891,2.935
3.384,3.778,3.807,2.830
3.368,3.764,3.793,2.813
3.258,3.659,3.689,2.697
3.156,3.562,3.592,2.591
3.031,3.441,3.471,2.463
2.931,3.343,3.374,2.360
2.802,3.217,3.248,2.227
2.697,3.114,3.145,2.120
2.597,3.017,3.049,2.018
2.498,2.920,2.952,1.917
2.396,2.820,2.852,1.812
2.299,2.727,2.759,1.713
2.201,2.631,2.663,1.612
2.079,2.513,2.545,1.488
1.980,2.416,2.449,1.386
1.856,2.297,2.330,1.258
1.737,2.182,2.216,1.134
1.621,2.072,2.105,1.014
1.506,1.961,1.995,0.894
1.399,1.859,1.894,0.783
1.292,1.757,1.792,0.672
1.187,1.657,1.693,0.563
1.087,1.562,1.597,0.458
0.988,1.468,1.504,0.355
0.895,1.381,1.417,0.257
0.805,1.297,1.333,0.162
0.718,1.215,1.252,0.070
0.648,1.149,1.187,-0.004
0.583,1.089,1.126,-0.072
0.608,1.112,1.149,-0.044
0.671,1.168,1.205,0.023
0.658,1.156,1.193,0.009
0.555,1.061,1.099,-0.099
0.451,0.964,1.003,-0.210
0.347,0.869,0.907,-0.320
0.246,0.776,0.815,-0.427
0.145,0.682,0.722,-0.536
0.048,0.594,0.635,-0.639
-0.050,0.505,0.546,-0.744
-0.146,0.419,0.461,-0.847
-0.242,0.332,0.374,-0.951
-0.335,0.249,0.292,-1.050
-0.427,0.166,0.210,-1.150
-0.518,0.086,0.130,-1.247
-0.608,0.005,0.050,-1.344
-0.695,-0.072,-0.026,-1.438
-0.782,-0.148,-0.102,-1.532
-0.868,-0.225,-0.178,-1.625
-0.950,-0.296,-0.248,-1.716
-1.035,-0.368,-0.320,-1.809
-1.134,-0.452,-0.404,-1.918
-1.213,-0.519,-0.470,-2.005
-1.295,-0.588,-0.539,-2.096
-1.388,-0.665,-0.615,-2.200
-1.466,-0.729,-0.679,-2.285
-1.543,-0.793,-0.743,-2.371
-1.633,-0.865,-0.815,-2.473
-1.723,-0.936,-0.885,-2.574
-1.797,-0.994,-0.943,-2.658
-1.879,-1.054,-1.003,-2.752
-1.962,-1.117,-1.065,-2.848
-2.043,-1.174,-1.122,-2.942
-2.123,-1.230,-1.178,-3.035
-2.196,-1.279,-1.227,-3.122
-2.267,-1.321,-1.269,-3.207
-2.335,-1.359,-1.307,-3.290
-2.398,-1.386,-1.334,-3.371
-2.455,-1.403,-1.351,-3.446
-2.508,-1.416,-1.364,-3.517
-2.552,-1.409,-1.357,-3.582
-2.597,-1.402,-1.350,-3.648
-2.637,-1.387,-1.335,-3.709
-2.661,-1.365,-1.314,-3.749
0.484,0.902,0.934,-0.093
0.456,0.876,0.908,-0.123
0.447,0.868,0.900,-0.132
0.444,0.864,0.896,-0.136
0.443,0.863,0.894,-0.135
0.445,0.863,0.895,-0.132
0.448,0.865,0.896,-0.128
0.452,0.867,0.898,-0.122
0.456,0.870,0.901,-0.117
0.460,0.872,0.902,-0.112
0.463,0.873,0.904,-0.107
0.465,0.875,0.905,-0.103
0.468,0.876,0.906,-0.100
0.469,0.876,0.907,-0.097
0.471,0.877,0.907,-0.095
0.471,0.877,0.907,-0.095
0.471,0.877,0.907,-0.095
0.471,0.877,0.907,-0.094
0.471,0.876,0.906,-0.093
0.471,0.875,0.905,-0.094
0.469,0.873,0.903,-0.095
0.467,0.871,0.901,-0.097
0.464,0.868,0.898,-0.100
0.460,0.865,0.895,-0.105
0.459,0.864,0.894,-0.106
0.453,0.859,0.889,-0.112
0.447,0.854,0.884,-0.120
0.439,0.847,0.877,-0.129
0.430,0.839,0.869,-0.139
0.420,0.831,0.861,-0.151
0.408,0.820,0.851,-0.165
0.394,0.809,0.840,-0.180
0.384,0.800,0.831,-0.191
0.382,0.798,0.829,-0.193
0.361,0.780,0.812,-0.218
0.317,0.743,0.774,-0.267
0.249,0.683,0.716,-0.344
0.168,0.613,0.646,-0.434
0.088,0.544,0.578,-0.523
0.001,0.469,0.504,-0.620
-0.080,0.399,0.435,-0.710
-0.161,0.327,0.364,-0.801
-0.237,0.262,0.300,-0.885
-0.282,0.224,0.262,-0.935
-0.295,0.212,0.251,-0.950
-0.403,0.120,0.159,-1.069
-0.485,0.049,0.090,-1.160
-0.523,0.016,0.057,-1.202
-0.457,0.072,0.113,-1.130
-0.478,0.055,0.095,-1.152
-0.573,-0.027,0.015,-1.259
-0.650,-0.092,-0.050,-1.344
-0.722,-0.154,-0.110,-1.424
-0.803,-0.223,-0.179,-1.514
-0.884,-0.292,-0.248,-1.603
-0.963,-0.360,-0.314,-1.691
-1.041,-0.424,-0.378,-1.778
-1.119,-0.489,-0.442,-1.866
-1.196,-0.552,-0.505,-1.952
-1.271,-0.614,-0.566,-2.036
-1.308,-0.644,-0.595,-2.079
-1.372,-0.689,-0.641,-2.156
-1.430,-0.723,-0.673,-2.230
-1.490,-0.760,-0.710,-2.305
-1.561,-0.815,-0.764,-2.387
-1.629,-0.865,-0.815,-2.465
-1.700,-0.918,-0.867,-2.547
-1.772,-0.971,-0.920,-2.630
-1.842,-1.022,-0.971,-2.712
-1.906,-1.070,-1.019,-2.785
-1.973,-1.124,-1.072,-2.859
-2.059,-1.202,-1.149,-2.950
-2.168,-1.323,-1.271,-3.053
-2.316,-1.522,-1.470,-3.171
-2.463,-1.742,-1.691,-3.270
29.880,30.505,30.548,29.136
